t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
40.72000000000047,12.429623816682351,11.181820171606207,4.887473139820884,12.58918951693758,11.310135585789174,4.821150000000799,0.4505901527088381,0.38135708298109533,-0.835372237966338,0.3881933204655304,0.5337658156401045,-0.8,0.22136772931616241,0.03277296497557093,-0.016064117256468696,45.703462443468034,893.7732788273618,893.3367351838427,1.7658344849006024e-134,902.3567040398107,902.7892060940702,63.903995181504236,894.0245781722218,892.8818992878845,0.0,901.5642444486707,902.6959328413869,0.051712603766508686,0.5634233378315244,11.769923863984582,11.783515087400504,0.0,0.0,0.0,1
40.730000000000466,12.434142587960725,11.185644144692429,4.879120344389075,12.593071450142235,11.315473243945574,4.8131500000008005,0.45316172375668595,0.38344464738652106,-0.8351873303607139,0.3881933204655304,0.5337658156401045,-0.8,0.22137161390507967,0.03274171556144727,-0.016528213287053256,49.62410458037088,893.8254558162773,893.2380843197798,1.4457475539376199e-134,902.1807209733046,902.7625942451921,67.33260258820606,894.0611254010038,892.7925045987216,0.0,901.3858522569524,902.6423956000756,0.04428849412806085,0.560082345983203,11.769884736212576,11.783286485897047,0.0,0.0,0.0,1
40.740000000000464,12.438687002188512,11.189489205871347,4.870769384030583,12.59695338334689,11.320810902101973,4.805150000000802,0.45571859758165767,0.38557460202824667,-0.8350051854879769,0.3881933204655304,0.5337658156401045,-0.8,0.2213755236480613,0.03270036559127444,-0.016988522935685937,53.41718490624123,893.8750592339976,893.1416949842614,1.1836817139938606e-134,902.0044217178338,902.7309063605252,70.54952013316795,894.0991046819648,892.7063299862843,0.0,901.2081248600052,902.5877806115021,0.03686768156392528,0.5566047682798164,11.7698509903929,11.783062438520322,0.0,0.0,0.0,1
40.75000000000046,12.443256908009532,11.19335577603179,4.862420232206149,12.600835316551544,11.326148560258375,4.797150000000804,0.45825989445188464,0.38774634136459624,-0.834825589913229,0.3881933204655304,0.5337658156401045,-0.8,0.22137952034815508,0.032648704180954904,-0.01744491461714493,57.07272953687645,893.9228128924142,893.0477288782253,9.691196753039068e-135,901.827970976781,902.6948638619822,73.58385260007289,894.1385034694695,892.623308963466,0.0,901.0309898988593,902.532069480001,0.029452559316523852,0.5529915838614853,11.769822057779953,11.782842544007599,0.0,0.0,0.0,1
40.76000000000046,12.447852145189167,11.197244269923624,4.8540728643796855,12.604717249756199,11.331486218414774,4.789150000000806,0.4607847191464209,0.38995924330061305,-0.8346483569236526,0.3881933204655304,0.5337658156401045,-0.8,0.22138365600424464,0.03258656773092695,-0.017897257441637282,60.58681894417024,893.9693069537182,892.9563030536782,7.934505821604854e-135,901.6514882891363,902.6550549563996,76.45902637740858,894.1793082655512,892.543356914928,0.0,900.854362916954,902.4752487153328,0.02204558263779899,0.5492438242797104,11.76979742202728,11.782626453460333,0.0,0.0,0.0,1
40.77000000000046,12.452472544481713,11.20115509599704,4.84572725774266,12.608599182960853,11.336823876571174,4.781150000000808,0.4632921653955968,0.3922126701586145,-0.83447332766347,0.3881933204655304,0.5337658156401045,-0.8,0.22138797396989776,0.032513838229975715,-0.01834542110863184,63.95970608549647,894.0150220496389,892.8674968022353,6.49624439967528e-135,901.4750561390384,902.6119597917422,79.19414042997143,894.2215049819681,892.4663825786351,0.0,900.6781590315168,902.4173103922728,0.01464925780037521,0.5453625714117595,11.769776633089842,11.782413883745495,0.0,0.0,0.0,1
40.780000000000456,12.457117927541395,11.205088656251595,4.8373833909408575,12.612481116165508,11.342161534727573,4.773150000000809,0.4657813201322452,0.39450596964725526,-0.8343003697522134,0.3881933204655304,0.5337658156401045,-0.8,0.22139251008189006,0.03243043965538006,-0.018789275834113838,67.19444507679455,894.0603490665435,892.7813588297232,5.318691831494141e-135,901.2987280798357,902.5659710547926,81.80490096209492,894.2650791491493,892.3922965125399,0.0,900.5023011232082,902.3582521586992,0.007266130829306966,0.5413489551628654,11.769759310492352,11.782204620309162,0.0,0.0,0.0,1
40.790000000000454,12.46178810687416,11.209045346094717,4.82904124382265,12.616363049370163,11.347499192883975,4.765150000000811,0.4682512673781085,0.39683847577793413,-0.8341293745204509,0.3881933204655304,0.5337658156401045,-0.8,0.22139729371887956,0.03233633329321679,-0.019228692320128422,70.29589226885935,894.1056053657725,892.6979141519068,4.354590292171969e-135,901.1225363060831,902.5174107642897,84.30430454018988,894.3100160354418,892.3210167306995,0.0,900.3267249145954,902.2980768445893,-0.00010122333388401517,0.5372041511600507,11.769745140113756,11.781998513558772,0.0,0.0,0.0,1
40.80000000000045,12.466482885826107,11.213025554208976,4.820700797218536,12.620244982574818,11.352836851040374,4.757150000000813,0.47070109167132557,0.3992095096997734,-0.8339602536234292,0.3881933204655304,0.5337658156401045,-0.8,0.221402348766093,0.03223151262336959,-0.019663541766617502,73.2699828300155,894.1510480756513,892.6171703315845,3.56524822521093e-135,900.9464983182504,902.4665439101815,86.70315906449828,894.3563007126581,892.2524719655017,0.0,900.1513815368701,902.2367918560062,-0.007450210778861988,0.5329293785696787,11.769733867384467,11.781795471711442,0.0,0.0,0.0,1
40.81000000000045,12.471202058603732,11.217029662427253,4.812362032755526,12.624126915779472,11.358174509196774,4.749150000000815,0.47312988100207504,0.4016183804409454,-0.8337929355201525,0.3881933204655304,0.5337658156401045,-0.8,0.2214076944740522,0.03211599823251277,-0.02009369592042662,76.12321266328546,894.1968849798293,892.5391228443376,2.918987563587695e-135,900.7706225060142,902.4135894948803,89.01049312756953,894.4039180876671,892.1866030977843,0.0,899.9762382286796,902.1744084818921,-0.014778227438271146,0.5285258981137049,11.769725288842466,11.781595452051516,0.0,0.0,0.0,1
40.82000000000045,12.475945410321106,11.221058045614836,4.804024932706129,12.628008848984127,11.363512167353175,4.741150000000816,0.4755367292658153,0.40406438555546953,-0.8336273621121242,0.3881933204655304,0.5337658156401045,-0.8,0.22141334620836436,0.03198983305878464,-0.02051902715387671,78.86227365549036,894.2432834334564,892.4637594931226,2.389872417894699e-135,900.5949126141414,902.3587294468362,91.23388382293,894.4528529108358,892.1233632752954,0.0,899.8012777549689,902.1109411974688,-0.022082666672855744,0.5239950103171861,11.769719243299134,11.781398451843085,0.0,0.0,0.0,1
40.830000000000446,12.480712717069315,11.22511107155754,4.7956894798694405,12.631890782188782,11.368849825509574,4.733150000000818,0.4779207382703333,0.40654681168175655,-0.8334634857033368,0.3881933204655304,0.5337658156401045,-0.8,0.22141931609383084,0.0318530781434717,-0.020939408564595963,81.49380313487721,894.2903776616266,892.3910638873871,1.95666821094432e-135,900.4193711497613,902.3021158007012,93.37972205225489,894.5030897676061,892.0627171665203,0.0,899.6264970327876,902.0464070150509,-0.029360925648098946,0.5193380539905312,11.769715603372875,11.781204499649283,0.0,0.0,0.0,1
40.840000000000444,12.485503746003939,11.229189100855024,4.787355657480682,12.635772715393436,11.374187483665974,4.72515000000082,0.48028101934749146,0.40906493502312163,-0.8333012663550229,0.3881933204655304,0.5337658156401045,-0.8,0.22142561356010176,0.03170580896887321,-0.02135471408872688,84.02421785524058,894.3382747310403,892.3210180639903,1.601989486573813e-135,900.2440018471199,902.2438764718117,95.45342829318926,894.5546130574356,892.0046397053528,0.0,899.4519053389403,901.9808249094389,-0.03661041058975631,0.5145564049314739,11.769714267809755,11.78101364747126,0.0,0.0,0.0,1
40.85000000000044,12.490318255446928,11.233292486818543,4.779023449145141,12.639654648598091,11.379525141822375,4.717150000000822,0.4826166946264888,0.41161802176216816,-0.8331406696526418,0.3881933204655304,0.5337658156401045,-0.8,0.221432245798346,0.03154811239430466,-0.021764818620668973,86.45960991948374,894.3870594337031,892.253604361252,1.311602192307533e-135,900.0688113338374,902.1841198952928,97.45962828688728,894.6074069634576,891.9491145917304,0.0,899.2775223696515,901.9142153288242,-0.04382854104406489,0.5096514748214624,11.769715154784999,11.780825963894612,0.0,0.0,0.0,1
40.86000000000044,12.495155994999735,11.237421575372604,4.770692838792429,12.643536581802746,11.384862799978775,4.7091500000008235,0.48492689802543154,0.41420532842109337,-0.8329816648688539,0.3881933204655304,0.5337658156401045,-0.8,0.22143921813938183,0.03138008415879842,-0.022169598133841093,88.80568747546748,894.4367982787362,892.188806670959,1.0738524349152542e-135,899.8938101495025,902.1229387511754,99.40229595837893,894.6614554158641,891.8961327340382,0.0,899.103376333829,901.8465997916662,-0.05101275328433302,0.5046247102867634,11.769718196235498,11.780641528288118,0.0,0.0,0.0,1
40.87000000000044,12.5000167056652,11.241576704959964,4.762363810647277,12.6474185150074,11.390200458135174,4.701150000000825,0.4872107760142704,0.4168261021791881,-0.8328242234876955,0.3881933204655304,0.5337658156401045,-0.8,0.22144653436381503,0.031201826893992493,-0.022568929798315106,91.06774719578598,894.4875427533277,892.1266111925031,8.791987835462825e-136,899.7190132603207,902.0604129557253,101.28486945589322,894.7167420517675,891.8456907545049,0.0,898.9295021915299,901.7780005636979,-0.05816050300626799,0.4994775920939723,11.769723333186532,11.780460426013468,0.0,0.0,0.0,1
40.880000000000436,12.504900119976103,11.245758206449658,4.754036349213457,12.651300448212055,11.395538116291576,4.693150000000827,0.4894674881963875,0.41947958115751965,-0.8326683180466043,0.3881933204655304,0.5337658156401045,-0.8,0.22145419695425475,0.031013448578945516,-0.022962692092440937,93.25066878643811,894.5393319851189,892.0670068038088,7.198293507154596e-136,899.5444401982785,901.9966120648613,103.110345158192,894.7732501740222,891.7977896292759,0.0,898.7559400971602,901.7084404059059,-0.06526926744550227,0.49421163445152205,11.769730511987925,11.780282744557521,0.0,0.0,0.0,1
40.890000000000434,12.509805962128807,11.24996640304773,4.745710439267889,12.655182381416708,11.400875774447975,4.685150000000829,0.49169620774945627,0.42216499467929397,-0.8325139212507155,0.3881933204655304,0.5337658156401045,-0.8,0.22146220729886645,0.030815061365967244,-0.02335076490667525,95.35892426916297,894.5921949147223,892.0099851493925,5.893482837424373e-136,899.370114934146,901.9315972072021,104.881353685619,894.8309627111396,891.7524334988274,0.0,898.5827340702953,901.637942383034,-0.07233654703648207,0.4888283843919183,11.769739681352245,11.780108570476845,0.0,0.0,0.0,1
40.90000000000043,12.514733948120751,11.25420161021049,4.7373860658624185,12.659064314621363,11.406213432604375,4.677150000000831,0.4938961217594768,0.4248815635128909,-0.8323610053153883,0.3881933204655304,0.5337658156401045,-0.8,0.2214705658545339,0.030606780709695122,-0.023733029638709987,97.39659670717677,894.646152067676,891.9555405296683,4.825190848427248e-136,899.1960655735853,901.8654226410738,106.60022127916923,894.8898621800054,891.7096286595569,0.0,898.4099308928031,901.5665297221252,-0.07935986671533321,0.4833294212132183,11.76975079008137,11.779937987038657,0.0,0.0,0.0,1
40.91000000000043,12.519683785890864,11.258464135560118,4.7290632143312115,12.662946247826017,11.411551090760776,4.669150000000832,0.4960664314755504,0.4276285001031711,-0.8322095414965873,0.3881933204655304,0.5337658156401045,-0.8,0.2214792722768578,0.03038872473810778,-0.024109369279672922,99.36740451682014,894.701216999184,891.9036696594329,3.9505445873023355e-136,899.0223239465463,901.798137010949,108.26901934220824,894.9499306526781,891.669382731386,0.0,898.2375792162534,901.4942257113671,-0.08633677695249256,0.4777163559619637,11.769763785371152,11.77977107244629,0.0,0.0,0.0,1
40.92000000000043,12.524655175462216,11.262754278802564,4.720741870302046,12.666828181030672,11.416888748917176,4.661150000000834,0.4982063525073055,0.43040500879541105,-0.8320594997733437,0.3881933204655304,0.5337658156401045,-0.8,0.22148832552319575,0.030161013812193983,-0.02447966849165815,101.27472862505671,894.7573974718483,891.8543713485008,3.2344425384439987e-136,898.8489251430917,901.7297843635423,109.88960445192438,895.0111497281156,891.6317039867654,0.0,898.0657288557705,901.4210536306255,-0.09326485458486294,0.4719908309433437,11.769778611592827,11.779607898546677,0.0,0.0,0.0,1
40.930000000000426,12.529647809086448,11.267072331647649,4.712422019710154,12.670710114235327,11.422226407073575,4.653150000000836,0.5003151149820084,0.4332102860551835,-0.8319108486514353,0.3881933204655304,0.5337658156401045,-0.8,0.2214977239339903,0.029923770229415555,-0.024843813677167186,103.12164057211442,894.8146964157686,891.8076461443437,2.648145920975383e-136,898.6759070342772,901.660404971545,111.4636507309286,895.0735005092898,891.5966008217058,0.0,897.8944302434161,901.3470367063301,-0.10014170350311266,0.4661545192475064,11.769795209461117,11.779448529929116,0.0,0.0,0.0,1
40.940000000000424,12.534661371389607,11.271418577731358,4.70410364881353,12.674592047439981,11.427564065229976,4.645150000000838,0.5023919636743069,0.4360435206866311,-0.831763555062175,0.3881933204655304,0.5337658156401045,-0.8,0.2215074652967652,0.02967711803417889,-0.025201693041232015,104.9109302817308,894.8731127114601,891.7634959655722,2.1681253370332454e-136,898.503309804836,901.5900360031793,112.99267611615474,895.1369635858206,891.5640813478846,0.0,897.7237340141899,901.2721980846438,-0.10696495523737595,0.460209124283525,11.769813515511336,11.779293023337013,0.0,0.0,0.0,1
40.95000000000042,12.539695539519194,11.275793292540325,4.695786744208869,12.678473980644636,11.432901723386376,4.637150000000839,0.5044361581182373,0.43890389405089897,-0.8316175843345743,0.3881933204655304,0.5337658156401045,-0.8,0.22151754689640957,0.029421182905846416,-0.02555319664708065,106.64513267789968,894.9326418286852,891.7219237461445,1.7751164842736858e-136,898.3311755150266,901.5187120679494,114.47806376556062,895.2015190220069,891.5341530853162,0.0,897.5536906995989,901.1965608180201,-0.11373226947424947,0.45415637931474107,11.769833461819546,11.77914142732649,0.0,0.0,0.0,1
40.96000000000042,12.544749983292274,11.28019674333849,4.687471292847489,12.68235591384929,11.438239381542775,4.629150000000841,0.5064469727084591,0.4417905802859493,-0.8314729002230586,0.3881933204655304,0.5337658156401045,-0.8,0.22152796555470805,0.029156092101181114,-0.025898216466219877,108.32655265609597,894.9932763482371,891.6829331031665,1.4533470362243424e-136,898.1595477018255,901.446465662755,115.92107959696709,895.2671463499353,891.5068227367038,0.0,897.3843505065614,901.1201478612865,-0.12044133452963096,0.4479980469909921,11.769854975910901,11.778993782116773,0.0,0.0,0.0,1
40.97000000000042,12.549824365344561,11.284629189095984,4.679157282050765,12.686237847053945,11.443577039699177,4.621150000000843,0.5084236967956133,0.44470274652857217,-0.8313294649762774,0.3881933204655304,0.5337658156401045,-0.8,0.22153871766151842,0.02888197443347641,-0.02623664642377347,109.95728814970897,895.0550063887318,891.6465280357937,1.1899036634580767e-136,897.9884710243526,901.3733275376151,117.3228867510555,895.3338245672221,891.4820960268179,0.0,897.2157631626221,901.0429820742667,-0.12708986779514903,0.44173591887450925,11.769877980811032,11.778850119587247,0.0,0.0,0.0,1
40.980000000000416,12.55491834128044,11.289090880420236,4.6708446995247135,12.6901197802586,11.448914697855576,4.613150000000845,0.5103656347791015,0.44763955313909787,-0.8311872394354363,0.3881933204655304,0.5337658156401045,-0.8,0.22154979919952567,0.028598960275021425,-0.02656838243984467,111.53925119318535,895.1178199563731,891.6127126588054,9.74213792728576e-137,897.8179909546631,901.2993269963489,118.68455760618032,895.4015321388671,891.4599775926808,0.0,897.047977811648,900.965086228681,-0.13367561617068513,0.4353718149573908,11.769902395203903,11.778710463384542,0.0,0.0,0.0,1
40.990000000000414,12.560031559823917,11.29358205948934,4.662533533373489,12.694001713463255,11.454252356011976,4.6051500000008465,0.512272106199395,0.45060015392909425,-0.8310461831529848,0.3881933204655304,0.5337658156401045,-0.8,0.2215612057641153,0.02830718157307998,-0.026893322467584753,113.07418699100106,895.1817032322982,891.581490971633,7.976213058999762e-137,897.6481535125033,901.224492144476,120.00708384020099,895.4702470026688,891.4404709127275,0.0,896.8810429471619,900.8864830176462,-0.14019635649142556,0.4289075831693374,11.769928133666735,11.778574829110411,0.0,0.0,0.0,1
41.00000000000041,12.565163662970502,11.298102959987725,4.654223772111619,12.69788364666791,11.459590014168375,4.597150000000848,0.5141424458310943,0.4535836963921694,-0.8309062545244792,0.3881933204655304,0.5337658156401045,-0.8,0.22157293257958674,0.028006771872334826,-0.02721136652855543,114.56369107053075,895.2466408093659,891.5528666617332,6.530391505171738e-137,897.4790050410321,901.1488500941506,121.2913849288258,895.5399465776513,891.4235782653083,0.0,896.7150063730888,900.80719506655,-0.14664989595487588,0.42234509887484656,11.769955106958726,11.778443224567114,0.0,0.0,0.0,1
41.01000000000041,12.570314286140006,11.302653807044138,4.645915404674882,12.701765579872564,11.464927672324777,4.58915000000085,0.51597600377734,0.4565893219378905,-0.83076741092807,0.3881933204655304,0.5337658156401045,-0.8,0.22158497451267034,0.027697866338887038,-0.027522416745878953,116.00922463813858,895.3126158879999,891.5268429400068,5.346649205000941e-137,897.3105920196075,901.0724271340138,122.5383153861311,895.6106077749816,891.4093007088472,0.0,896.5499151839635,900.7272449444438,-0.15303407255095738,0.41568626435953954,11.769983222345264,11.778315650042146,0.0,0.0,0.0,1
41.02000000000041,12.575483058330319,11.307234817171986,4.637608420429765,12.705647513077219,11.470265330481176,4.581150000000852,0.5177721455657266,0.45961616612875866,-0.8306296088673873,0.3881933204655304,0.5337658156401045,-0.8,0.22159732608409954,0.027380601782517416,-0.027826377375581753,117.41212827962885,895.3796104388762,891.5034224052876,4.377479925774437e-137,897.1429609093444,900.9952488703071,123.74867098692637,895.6822070108922,891.3976380776354,0.0,896.3858157585022,900.6466551753529,-0.15934675549676044,0.40893300830554424,11.770012383943504,11.778192098618218,0.0,0.0,0.0,1
41.030000000000406,12.58066960227213,11.31184619821207,4.629302809181498,12.709529446281874,11.475602988637576,4.573150000000854,0.5195302522455779,0.46266335892012517,-0.8304928041146358,0.3881933204655304,0.5337658156401045,-0.8,0.2216099814788239,0.027055116675116724,-0.02812315483645732,118.77363415468842,895.4476053387492,891.4826069346233,3.583988731229058e-137,896.9761580270971,900.9173403443723,124.92319415895716,895.7547202211844,891.3885889886037,0.0,896.2227537619706,900.5654482491144,-0.1655858456763675,0.4020872852560764,11.770042493078442,11.778072556497738,0.0,0.0,0.0,1
41.040000000000404,12.585873534584643,11.316488149277713,4.620998561180655,12.713411379486528,11.480940646793977,4.565150000000855,0.5212497204862577,0.46573002490291276,-0.8303569518515702,0.3881933204655304,0.5337658156401045,-0.8,0.22162293455531196,0.026721551164062173,-0.02841265773870434,120.09487683460371,895.5165804845043,891.4643975960257,2.9343310405482706e-137,896.8102294436977,900.8387261306852,126.06257869265434,895.8281228769346,891.3821508555637,0.0,896.0607741539853,900.4836466314981,-0.1717492760853839,0.3951510750694305,11.770073448641346,11.77795700333366,0.0,0.0,0.0,1
41.0500000000004,12.591094465932265,11.321160860702351,4.612695667128373,12.717293312691183,11.486278304950376,4.557150000000857,0.5229299626760732,0.4688152835489875,-0.8302220068066678,0.3881933204655304,0.5337658156401045,-0.8,0.2216361788542894,0.026380047079934986,-0.02869479691153579,121.37690292657155,895.5865148895426,891.4487945804958,2.402434633931554e-137,896.6452209026016,900.7594304188007,127.16747388481245,895.9023900010822,891.3783199082916,0.0,895.8999211993282,900.40127277347,-0.17783501227937634,0.38812638236273,11.770105147444497,11.77784541256073,0.0,0.0,0.0,1
41.0600000000004,12.596332001182297,11.325864513989572,4.604394118180219,12.721175245895838,11.491615963106776,4.549150000000859,0.5245704070212754,0.47191824945902094,-0.830087923387336,0.3881933204655304,0.5337658156401045,-0.8,0.2216497076071728,0.0260307479383985,-0.02896948542990531,122.62067961865036,895.657386765815,891.4357971503612,1.9669533159542277e-137,896.481177755478,900.6794770819535,128.23848820835977,895.977496185639,891.3770912145453,0.0,895.7402384800735,900.3183491195333,-0.18384105282505575,0.3810152359458043,11.7701374845679,11.777737751722825,0.0,0.0,0.0,1
41.0700000000004,12.6015857395636,11.330599281765657,4.596093905948758,12.725057179100492,11.496953621263177,4.541150000000861,0.5261704976446444,0.4750380326126823,-0.8299546558063886,0.3881933204655304,0.5337658156401045,-0.8,0.22166351374439458,0.025673798936337557,-0.029236638640456027,123.82710226839886,895.7291735941758,891.4254036012527,1.610410244882258e-137,896.3181449117035,900.5988897345678,129.27619258158805,896.0534156092916,891.3784587036425,0.0,895.5817689078802,900.2348981151332,-0.18976542975297056,0.37381968824554246,11.77017035369488,11.777633982793283,0.0,0.0,0.0,1
41.080000000000396,12.606855274826254,11.335365327734632,4.587795022504901,12.728939112305147,11.502291279419577,4.533150000000862,0.5277296946831546,0.4781737386210045,-0.8298221582023327,0.3881933204655304,0.5337658156401045,-0.8,0.2216775899037621,0.0253093469425365,-0.029496174186764437,124.99700114660644,895.8018521852161,891.4176112353589,1.3184965478266008e-137,896.1561667991325,900.5176917805175,130.28112329565656,896.1301220552293,891.3824151906582,0.0,895.4245547356956,900.1509422131423,-0.19560620901035275,0.3665418147211243,11.770203647434556,11.777534062486264,0.0,0.0,0.0,1
41.090000000000394,12.612140195402182,11.340162806635844,4.5794974603780645,12.732821045509802,11.507628937575976,4.525150000000864,0.529247474384233,0.4813244689807708,-0.8296903847532207,0.3881933204655304,0.5337658156401045,-0.8,0.2216919284389566,0.024937540483274425,-0.029748012033926484,126.13114743595352,895.8753987323163,891.4124163439102,1.0794970735905657e-137,895.9952873339109,900.4359064536543,131.25378464796952,896.2075889290568,891.3889524005921,0.0,895.268637568414,900.0665038794701,-0.20136149091284147,0.35918371327051934,11.770237257629915,11.77743794255783,0.0,0.0,0.0,1
41.10000000000039,12.617440084566727,11.344991864204108,4.57120121255524,12.736702978714456,11.512966595732378,4.517150000000866,0.5307233292001698,0.48448932133077943,-0.829559289784017,0.3881933204655304,0.5337658156401045,-0.8,0.2217065214282459,0.02455852972326557,-0.029992074492513073,127.23025857337392,895.9497888583253,891.4098141971403,8.838202373843825e-138,895.8355498974596,900.3535568518572,132.19465132021463,896.2857892766839,891.3980609921086,0.0,895.1140583722448,899.9816055978409,-0.2070294105937887,0.3517475036285911,11.770271075650792,11.777345570096065,0.0,0.0,0.0,1
41.11000000000039,12.622754520601168,11.34985263713241,4.562906272479012,12.740584911919111,11.518304253888777,4.509150000000868,0.532156767880265,0.48766738970984463,-0.829428827867526,0.3881933204655304,0.5337658156401045,-0.8,0.22172136068345855,0.024172466442386346,-0.030228286241907706,128.29500301459956,896.024997657003,891.4097990402482,7.236130890211734e-138,895.6769973190743,900.2706659656353,133.10417053305926,896.3646958021159,891.4097305805968,0.0,894.9608574826825,899.8962698738036,-0.21260813845000687,0.3442353267571533,11.770304992671528,11.777256887799938,0.0,0.0,0.0,1
41.12000000000039,12.62808307695613,11.354745253037203,4.554612634044597,12.744466845123764,11.523641912045177,4.5011500000008695,0.5335473155603402,0.49085776481640336,-0.8292989539190289,0.3881933204655304,0.5337658156401045,-0.8,0.22173643775925544,0.02377950400862093,-0.030456574353027985,129.32600448996504,896.1009997301467,891.4123640941266,5.924461564179354e-138,895.5196718628704,900.1872567021449,133.98276400411123,896.444280885085,891.4239497604301,0.0,894.8090746110719,899.8105192380305,-0.21809588058286256,0.3366493442273592,11.77033889993336,11.777171834246982,0.0,0.0,0.0,1
41.130000000000386,12.633425322415896,11.359669830426316,4.54632029159598,12.748348778328419,11.528979570201578,4.493150000000871,0.5348945138492853,0.49405953426960203,-0.8291696232848319,0.3881933204655304,0.5337658156401045,-0.8,0.22175174396271344,0.023379797347634082,-0.030676868310425067,130.3238458120835,896.1777692211474,891.41750155984,4.850554164645776e-138,895.3636152180387,900.1033519053306,134.830829731516,896.5245165984846,891.4407061263815,0.0,894.6587488498235,899.7243762489579,-0.2234908792337022,0.32899173759468675,11.770372688991829,11.777090344149991,0.0,0.0,0.0,1
41.140000000000384,12.638780821263548,11.36462647866946,4.538029239921179,12.752230711533073,11.534317228357978,4.485150000000873,0.5361979209123424,0.49727178287174023,-0.8290407918249679,0.3881933204655304,0.5337658156401045,-0.8,0.22176727036323177,0.02297350290934836,-0.030889100033750203,131.289072288463,896.2552798455841,891.4252026260219,3.9713103797343186e-138,895.2088684915858,900.0189743727879,135.64874362219464,896.6053747255798,891.459986294201,0.0,894.5099186763713,899.6378634948336,-0.22879141321278232,0.321264707766842,11.770406251949666,11.777012348603197,0.0,0.0,0.0,1
41.15000000000038,12.644149133446941,11.369615297971386,4.529739474246719,12.756112644737728,11.539654886514377,4.477150000000875,0.537457111550864,0.5004935928719573,-0.8289124159903094,0.3881933204655304,0.5337658156401045,-0.8,0.22178300780275972,0.02256077863186798,-0.031093203898573715,132.22219478546066,896.3335049193481,891.4354574785165,3.251444184901145e-138,895.0554722028987,899.9341468698391,136.4368609809842,896.686826776978,891.4817759204018,0.0,894.3626219559821,899.5510035952112,-0.2339957983208338,0.31347047436492026,11.77043948167569,11.776937775318345,0.0,0.0,0.0,1
41.16000000000038,12.649529814745437,11.374636379347672,4.521450990231364,12.759994577942383,11.544992544670778,4.469150000000877,0.5386716772783166,0.5037240442310493,-0.8287844528943659,0.3881933204655304,0.5337658156401045,-0.8,0.22179894690634036,0.022141783903056392,-0.031289116756540565,133.12369248411133,896.4124173847009,891.4482553117281,2.662065735651397e-138,894.9034662796186,899.8488921412395,137.19551787474356,896.7688440073554,891.5060597213171,0.0,894.216895943538,899.4638192019489,-0.23910238776257886,0.3056112750780317,11.77047227201031,11.776866548851274,0.0,0.0,0.0,1
41.17000000000038,12.654922416937398,11.37968980460317,4.513163783959146,12.763876511147037,11.550330202827178,4.461150000000878,0.5398412263923271,0.5069622148873069,-0.8286568603800414,0.3881933204655304,0.5337658156401045,-0.8,0.2218150780929606,0.021716679520040038,-0.031476777954845124,133.99401536323737,896.4919898345964,891.4635843412484,2.1795219533023205e-138,894.7528900544205,899.7632329208589,137.92503238366658,896.8513974319362,891.5328214915021,0.0,894.0727772844106,899.37633299975,-0.24410957255155458,0.29768936501170606,11.770504517958294,11.776798590819535,0.0,0.0,0.0,1
41.180000000000376,12.660326487968367,11.384775646313114,4.504877851931762,12.767758444351692,11.555667860983577,4.45315000000088,0.5409653840425925,0.5102071810232719,-0.8285295970816133,0.3881933204655304,0.5337658156401045,-0.8,0.22183139158669335,0.021285627646879177,-0.0316561293550082,134.83358644077413,896.5721945355372,891.481431817426,1.7844472739003865e-138,894.6037822623917,899.6771919396309,138.62570575053104,896.9344578427282,891.5620441215586,0.0,893.9303020145413,899.2885677062874,-0.2490157819056814,0.289707016030372,11.770536115869403,11.77673382011164,0.0,0.0,0.0,1
41.190000000000374,12.665741572119915,11.3898939678069,4.496593191060369,12.771640377556347,11.561005519139979,4.445150000000882,0.5420437922944964,0.5134580173333082,-0.8284026224821961,0.3881933204655304,0.5337658156401045,-0.8,0.2218478774281173,0.02084879177061716,-0.031827115350939204,135.64280380035152,896.653003449187,891.5017840396157,1.4609864647180432e-138,894.4561810387753,899.5907919320155,139.29782343733936,897.0179958245216,891.5937096154565,0.0,893.7895055598367,899.200546071947,-0.2538194836330476,0.2816665160940961,11.77056696360754,11.776672153088475,0.0,0.0,0.0,1
41.20000000000037,12.671167210179087,11.395044823154542,4.488309798656826,12.775522310761001,11.566343177296378,4.437150000000884,0.5430761101883007,0.5167137972918875,-0.8282758969669315,0.3881933204655304,0.5337658156401045,-0.8,0.22186452548599597,0.02040633665589375,-0.03198968288626786,136.42204242679074,896.7343882529257,891.5246263709074,1.1961583182134858e-138,894.3101239169058,899.5040556411791,139.94165609773603,897.1019817706576,891.6277991074261,0.0,893.6504227349714,899.1122908792216,-0.258519184507468,0.2735701685898796,11.77059696070901,11.77661350377743,0.0,0.0,0.0,1
