t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
19.96000000000032,-7.691982382423033,-7.9522044297184555,8.014396503765921,-7.704790624036626,-7.968263541345543,8.000000000273888,0.8573349849045625,0.28382300249435277,-0.0015119320375047744,0.8533068028947812,0.2848305857247311,-4.170876977127591e-10,0.3526861846584911,0.004394976371514125,5.088385492967246e-05,717.9727991887786,748.2944813028504,717.390306780618,748.0713946959062,717.7402832967982,748.6299685744245,718.3269846260848,747.9489545339093,717.7859367403022,747.7312393694833,718.100288666325,748.2506346063958,0.029250924280772538,0.023103937334134232,11.772238499793566,11.772297511722744,-0.5308339014299496,-0.5079029363922578,-0.17797881061054643,0
19.970000000000322,-7.683408969421269,-7.949366127725996,8.014381398965725,-7.696256030839934,-7.965418676946646,8.000000000269779,0.8573472323633163,0.2838375107259735,-0.001509028804487449,0.8533520704513248,0.2848079856100715,-4.1083136892439143e-10,0.35249925079286537,0.004375493807753464,3.534073546720273e-05,718.0505162653011,748.218568246551,717.477298560094,747.9967401628504,717.8193601791781,748.5465402498633,718.4015436344712,747.8756891570276,717.8702172963007,747.6595454881692,718.1765294298248,748.1697166919607,0.02929069788772684,0.022992974894065578,11.772237640144096,11.772296533722834,-0.5307911649457806,-0.5077707939199759,-0.17783484557558502,0
19.980000000000324,-7.674835445382809,-7.946527677243369,8.014366323173792,-7.6877210981567,-7.962573699385568,8.000000000265732,0.8573571979260209,0.2838526970269076,-0.0015061303987441812,0.8533973393535513,0.2847853814500118,-4.0466829887009226e-10,0.3523132889053837,0.004356248925694058,2.012338828446341e-05,718.1275426346143,748.1432347812564,717.5636945365984,747.9227334009139,717.8978164412549,748.4636638645093,718.4754502629834,747.8029735501855,717.9539221892098,747.588464536132,718.2521825150194,748.0893332692415,0.02933766350707501,0.02287986469630866,11.772236769916915,11.772295560072063,-0.5307480436584263,-0.5076387182033802,-0.1776910315885851,0
19.990000000000325,-7.6662618329554775,-7.943689071594895,8.014351276341436,-7.67918582597347,-7.959728608657825,8.000000000261746,0.8573649158869144,0.2838685403968863,-0.0015032369027356517,0.8534426096012387,0.2847627732442402,-3.985984875498616e-10,0.3521282914797112,0.0043372459625285,5.2329845759496435e-06,718.2038866595022,748.0684744035041,717.6494991188372,747.8493668047108,717.975659265231,748.3813355983094,718.5487123195421,747.7308016564732,718.0370556008066,747.5179893983224,718.3272546022115,748.0094807115124,0.02939174256242241,0.02276466338371554,11.772235889409748,11.772294591129494,-0.5307045398525198,-0.5075067088892357,-0.17754736835946464,0
20.000000000000327,-7.657688154442175,-7.940850304314804,8.014336258419165,-7.670650214276788,-7.95688340475893,8.00000000025782,0.857370420933637,0.2838850198560765,-0.0015003483941503613,0.8534878811945119,0.28474016099256344,-3.9261927042844036e-10,0.35194425107690824,0.004318489029923023,-9.329422161329013e-06,718.2795565854584,747.9942807064479,717.7347166609973,747.7766328721423,718.0528957245416,748.2995516779962,718.621337519871,747.6591675054373,718.119621639029,747.4481130391615,718.4017522735644,747.9301554568242,0.029452855809119462,0.022647427439571103,11.772234998907573,11.77229362724993,-0.5306606560393067,-0.5073747655575953,-0.17740385559862848,0
20.01000000000033,-7.649114431797024,-7.9380113691469925,8.014321269356738,-7.662114263053208,-7.9540380876844035,8.000000000253953,0.8573737481318229,0.28390211445155655,-0.0014974649458195629,0.8535331541319054,0.2847175446942542,-3.8673064750582853e-10,0.35176116033436533,0.0042999821163204515,-2.3562893335451005e-05,718.3545605457326,747.9206473778243,717.8193514593436,747.7045241996218,718.1295327860005,748.2183083802616,718.6933334902446,747.5880652120186,718.2016243385241,747.3788285000177,718.475682014311,747.8513540075222,0.02952092319090229,0.02252821321050621,11.7722340986821,11.772292668782494,-0.5306163949531963,-0.5072428877238994,-0.17726049301697636,0
20.02000000000033,-7.640540686621663,-7.935172260044727,8.014306309103208,-7.653577972289267,-7.951192657429757,8.000000000250145,0.8573749329099842,0.2839198032636331,-0.0014945866256597148,0.853578428415002,0.2846949243496041,-3.80929954246767e-10,0.351579011964756,0.0042817290888749054,-3.746660278987199e-05,718.4289065653795,747.8475681978451,717.9034077498451,747.6330334782759,718.205577312043,748.1376020339767,718.7647077670287,747.5174889741145,718.2830676629196,747.3101288998098,718.5490502154373,747.7730729281564,0.029595863860670125,0.02240707696946895,11.772233188991569,11.77229171607001,-0.530571759548274,-0.5071110748410718,-0.17711728032591043,0
20.03000000000033,-7.6319669401616945,-7.932332971170278,8.014291377606973,-7.645041341971514,-7.948347113990506,8.000000000246393,0.8573740110446503,0.28393806541201483,-0.0014917134966396931,0.8536237040422532,0.2846722999578607,-3.752171906512558e-10,0.35139779875500166,0.004263733695082069,-5.1039834604069575e-05,718.5026025653958,747.7750370374732,717.9868897061745,747.5621534900607,718.2810360625776,748.0574290220695,718.8354678012179,747.4474330725863,718.3639555045122,747.2420074307481,718.6218631737637,747.6953088458167,0.029677595978561063,0.022284074891489668,11.772232270080405,11.772290769447519,-0.5305267529947755,-0.506979326301614,-0.17697421723734227,0
20.040000000000333,-7.623393213303275,-7.929493496894498,8.01427647481583,-7.636504372086501,-7.945501457362168,8.000000000242697,0.8573710186457251,0.28395688006185477,-0.0014888456167700469,0.8536689810133908,0.28464967151869935,-3.695896921840358e-10,0.35121751356525455,0.004245999564151575,-6.428198112029519e-05,718.57565636598,747.7030478565886,718.0698014385123,747.4918771047356,718.3559156969678,747.9777857826559,718.905620957732,747.3778918689299,718.4442916867066,747.1744573591754,718.6941270945204,747.6180584478861,0.029766036765325764,0.022159263103853185,11.772231342179172,11.772289829241872,-0.5304813786755274,-0.5068476414396951,-0.17683130346369952,0
20.050000000000335,-7.614819526569855,-7.926653831796334,8.014261600677015,-7.627967062620756,-7.9426556875402525,8.000000000239057,0.8573659921420342,0.2839762264296728,-0.0014859830391115811,0.853714259330089,0.2846270390324408,-3.6404479430984793e-10,0.3510381493278945,0.004228530208168227,-7.719254115878657e-05,718.6480756894085,747.6315947022372,718.1521469928366,747.4221972772106,718.4302227759382,747.8986688097201,718.9751745165603,747.308859803896,718.5240799654944,747.1074720246045,718.765848092906,747.5413184806932,0.029861102476482115,0.022032697700589625,11.772230405504418,11.77228889577094,-0.5304356401823526,-0.5067160195332375,-0.17668853871793178,0
20.060000000000336,-7.606245900119063,-7.923813970662288,8.014246755137265,-7.6194294135608525,-7.939809804520285,8.00000000023547,0.8573589682670368,0.2839960837891664,-0.0014831258118019022,0.8537595389879984,0.28460440249739766,-3.5858516156395126e-10,0.35085969904654213,0.004211329023079273,-8.97711183895608e-05,718.7198681632917,747.5606717072824,718.2339303502494,747.3531070445257,718.503963763061,747.820074653767,719.0441356777305,747.2403313979628,718.6033240289496,747.0410448350357,718.8370321936808,747.4650857500307,0.02996270820495219,0.02190443469211819,11.772229460258528,11.772287969342278,-0.5303895413124425,-0.506584459805998,-0.17654592271351632,0
20.070000000000338,-7.597672353739728,-7.9209739084858155,8.014231938143412,-7.610891424893343,-7.936963808297782,8.000000000231939,0.8573499839720571,0.2840164316870829,-0.0014802738082837484,0.8537988667507187,0.28459962225024066,-3.532054648758276e-10,0.35068215928745844,0.004194399401072834,-0.00010202492837709948,718.792962282507,747.4871839470534,718.3158483730257,747.2827544105111,718.580359929155,747.7413378057652,719.1231089827947,747.1552592749786,718.6858502993647,746.9649902698956,718.9254210971574,747.3857043999869,0.02994582646352135,0.022149368171171763,11.772228506630038,11.772287431053739,-0.5303430860646997,-0.506452961429643,-0.17640345516446307,0
20.08000000000034,-7.589098906852693,-7.918133640456212,8.014217149641999,-7.602353275210887,-7.93411775840363,8.000000000228459,0.857339075522889,0.28403725181220224,-0.001477427532061973,0.8538149682454624,0.28460498941515416,-3.4790836878073605e-10,0.3505055424893338,0.00417773761671247,-0.00011399669872446012,718.8701862199905,747.4097620008168,718.3978108593908,747.2084050955206,718.6608220957946,747.6625346408672,719.2189862112498,747.0600676566718,718.7680136159374,746.8725890096807,719.0242483070863,747.3066016993032,0.029463679833043523,0.022557468316908382,11.772227544285364,11.772286027031335,-0.5302962768499881,-0.5063215229304648,-0.17626113578531352,0
20.09000000000034,-7.580525578532572,-7.915293161921579,8.014202389567506,-7.593815125655659,-7.931271708551887,8.000000000225032,0.8573262752529947,0.28405853102823486,-0.0014745888258340758,0.8538149555226276,0.2846049851742103,-3.426885442081584e-10,0.3503298740802416,0.004161305001843306,-0.00012576802359268093,718.9517557909942,747.3300819633043,718.4794235157539,747.1298397170686,718.7435972386444,747.584035002814,719.3201838533317,746.970188421307,718.8480461832031,746.7749807936524,719.117470548441,747.229473011298,0.02872554644401299,0.022782845065343515,11.772226574773637,11.772283667277748,-0.5302491146619585,-0.5061901422495081,-0.17611896429114385,0
20.100000000000342,-7.5719523875701995,-7.912452468330438,8.014187657833707,-7.585276975973203,-7.928425658657735,8.000000000221657,0.8573116070418019,0.284080262403601,-0.0014717596535380043,0.8538149682454624,0.2846049894151544,-3.375486556933538e-10,0.3501551788099978,0.0041450245381588775,-0.00013743023952206274,719.0363514330725,747.2488123024287,718.5611003846448,747.048332733919,718.8279954412668,747.5054460858972,719.4184474538021,746.8817388543914,718.9300130830078,746.6801873642752,719.2091996804745,747.1504808454948,0.028102134405585823,0.02296319248727682,11.772225603659374,11.772281541894106,-0.5302016006875522,-0.5060588172821465,-0.17597694039768536,0
20.110000000000344,-7.56337935257048,-7.909611555173621,8.014172954338594,-7.576738826290746,-7.925579608763583,8.000000000218332,0.8572950840638142,0.28410244419912417,-0.001468941243989099,0.8538149682454624,0.2846049894151544,-3.324860387010631e-10,0.3499814768616895,0.0041288097889772436,-0.00014906388560976763,719.1229252447195,747.1664768820087,718.6431331231639,746.96489623239,718.913475887225,747.4264911513898,719.5139561313823,746.7945896815016,719.0136531900099,746.5880357412983,719.2995683318046,747.0698727068567,0.027576263967472443,0.023104771894272232,11.772224636895425,11.772279608569715,-0.5301537363003467,-0.5059275458778151,-0.1758350638215316,0
20.120000000000346,-7.554806492057732,-7.906770417939231,8.014158278970717,-7.568200676608289,-7.922733558869431,8.000000000215056,0.8572767095038194,0.2841250784669607,-0.0014661342846148601,0.8538149682454621,0.2846049894151551,-3.274980286960272e-10,0.34980878350451106,0.004112584868323937,-0.00016073003003476958,719.2106642089584,747.0834790307423,718.7257078238533,746.8803155534604,718.9996221645639,747.3469938163392,719.6069577800573,746.7085998062468,719.0986757897109,746.4982871172947,719.3887219924417,746.987925492781,0.027134408050325756,0.02321324253104065,11.772223678258563,11.772277836582036,-0.5301055230599686,-0.505796325840857,-0.17569333428029624,0
20.130000000000347,-7.5462338245656735,-7.903929052081779,8.014143631613821,-7.559662526925833,-7.919887508975279,8.00000000021183,0.8572564786908791,0.28414816965506406,-0.0014633390706554643,0.8538149682454624,0.28460498941515416,-3.225846256782461e-10,0.34963710968178097,0.00409629280030412,-0.00017246841977785335,719.2989531439828,747.0001269632178,718.8089224120301,746.7951850692112,719.0861160404073,747.2668616360232,719.6977307868789,746.6236478380729,719.184780579518,746.4106733086138,719.4767858783009,746.9049258852102,0.026764834690116836,0.023293316223601767,11.772222729920205,11.772276200370369,-0.5300569627112875,-0.5056651549304965,-0.17555175149270738,0
20.14000000000035,-7.5376613687032945,-7.901087453004516,8.014129012150171,-7.551124377243376,-7.917041459081126,8.000000000208653,0.8572343816607387,0.2841717233832394,-0.001460555620492163,0.8538149682454624,0.28460498941515416,-3.177458296477198e-10,0.34946646275416227,0.004079897289821866,-0.00018429919315938212,719.3873370047315,746.9166545852969,718.8928059499914,746.7099445689872,719.1727159976117,747.1860677876823,719.7865434018834,746.5396320500832,719.2716855857776,746.3249358954856,719.5638649768055,746.8211434583425,0.026457597287763656,0.023348989027583433,11.772221792886354,11.772274679120057,-0.5300080571845105,-0.505534030860503,-0.17541031517865568,0
20.15000000000035,-7.5290891431953035,-7.898245616052857,8.014114420462853,-7.542586227688149,-7.914195409229384,8.000000000205523,0.8572104056125923,0.28419574545518417,-0.0014577837637246927,0.853814955522628,0.28460498517420957,-3.1297897606918923e-10,0.3492968471820187,0.00406338104647824,-0.0001962261766381,719.4754881719997,746.8332387642319,718.9773362631131,746.6249108156059,719.2592394014572,747.1046342978259,719.8736435545741,746.4564716812969,719.3591372103172,746.2408359626171,719.6500426094843,746.7368208778456,0.026203995580578544,0.02338356208851748,11.77222086733799,11.77227325497282,-0.5299588085946619,-0.5054029512982543,-0.1752690250592092,0
20.160000000000352,-7.520517166899673,-7.895403536516459,8.014099856437326,-7.534048078005692,-7.911349359335231,8.00000000020244,0.8571845370066661,0.28422024111369415,-0.0014550232052206859,0.8538149682454624,0.2846049894151544,-3.0828406494265437e-10,0.3491282651006053,0.004046742581019346,-0.00020824061942694008,719.563173282985,746.7500105266994,719.0624579890344,746.5403095868868,719.3455509910418,747.0226148540406,719.9592236132571,746.3740907087015,719.4469301905938,746.1581883327865,719.7353974903756,746.6521548359725,0.025997713787689416,0.023400191618015674,11.772219952891177,11.772271916216475,-0.5299092192465581,-0.5052719138654306,-0.17512788085660505,0
20.170000000000353,-7.511945458806389,-7.892561209637612,8.014085319962417,-7.525509928323236,-7.9085033094410795,8.000000000199405,0.857156763217678,0.2842452145178838,-0.0014522735738283477,0.8538149682454622,0.28460498941515483,-3.036610962681152e-10,0.3489607167905222,0.0040299926210537245,-0.00022032474701054114,719.6502368864719,746.6670688380849,719.1480916724643,746.4562913904487,719.4315485772721,746.9400861033545,720.043480032637,746.2924432853546,719.5348762499566,746.0768035381288,719.81997680695,746.5673256814432,0.025831809742380852,0.02340103001859528,11.772219048786491,11.772270648571244,-0.5298592916323225,-0.5051409161361844,-0.17498688229422585,0
